Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Images,SearchCount,Page,Upload_date
T-shirt hommes,5.95,Fendi,L / IT 44 / EU 40,https://www.vinted.it/items/6952344744-t-shirt-hommes?referrer=catalog,1,6952344744,On Sale,,https://images1.vinted.net/t/04_0083c_MJcGiF7uYiNUPFEzwYcR7btq/310x430/1756292986.jpeg?s=627bb36620526f07f5161c50ef0975acae469e0d,28,1,
Haut à manches courtes en tricot,189.7,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6952783819-haut-a-manches-courtes-en-tricot?referrer=catalog,2,6952783819,On Sale,,https://images1.vinted.net/t/03_00cf3_YP6LJKxmNcCe79quqCYFFAhf/310x430/1756296141.jpeg?s=adbc9364e4b73827219b1307485afc66ed09c306,30,1,
T-shirt Gucci,42.7,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6952752728-t-shirt-gucci?referrer=catalog,0,6952752728,On Sale,,https://images1.vinted.net/t/03_005f4_1BRaZpzZncEsjXBtz9DUapMY/310x430/1756295925.jpeg?s=dd56563ee3496e3a7022d1a7b0d41d5d127fdba4,30,1,
Blouse soie rouge rubis Yves Saint Laurent Rive Gauche T34,210.7,Yves Saint Laurent,XS / IT 38 / EU 34,https://www.vinted.it/items/6953011735-blouse-soie-rouge-rubis-yves-saint-laurent-rive-gauche-t34?referrer=catalog,0,6953011735,On Sale,,https://images1.vinted.net/t/03_017b7_vdc167E2np5C7w4a2wHDMExh/310x430/1756297714.jpeg?s=f75a818f947ae9586ab39e231fb75fec1ed16a24,33,1,
Chemise soie manches courtes Yves Saint Laurent Rive Gauche crème T38,210.7,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6953050407-chemise-soie-manches-courtes-yves-saint-laurent-rive-gauche-creme-t38?referrer=catalog,0,6953050407,On Sale,,https://images1.vinted.net/t/04_0133e_Tn76xiBj1SAjTqkJFsexAbPf/310x430/1756297974.jpeg?s=28abf7f6ac76bba46f2ec0b4c80cb1ba3d76e591,33,1,
Blouse soie bordeaux Yves Saint Laurent Rive Gauche T36 vintage,210.7,Yves Saint Laurent,S / IT 40 / EU 36,https://www.vinted.it/items/6953034189-blouse-soie-bordeaux-yves-saint-laurent-rive-gauche-t36-vintage?referrer=catalog,0,6953034189,On Sale,,https://images1.vinted.net/t/04_0011b_n7gSaXGBRYEwWYegoqAz3wqh/310x430/1756297865.jpeg?s=c81c78e8914650a219d2080fb85a425eeed48545,33,1,
Chemisier en soie cravate ivoire Yves Saint Laurent Rive Gauche T38 vintage,210.7,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6952986546-chemisier-en-soie-cravate-ivoire-yves-saint-laurent-rive-gauche-t38-vintage?referrer=catalog,0,6952986546,On Sale,,https://images1.vinted.net/t/04_020b3_y5X3ogcWm1UWKH9Er9uAHrzf/310x430/1756297542.jpeg?s=f7f54314f9ecc1cad3770d29b122697303d7297a,33,1,
Maglia semplice,11.2,Miu Miu,XS / IT 38 / EU 34,https://www.vinted.it/items/6953490434-maglia-semplice?referrer=catalog,1,6953490434,On Sale,,https://images1.vinted.net/t/04_01ec4_s6se8AgDjRjYg7RYUfsEFk8w/310x430/1756300874.jpeg?s=64bdf16ac05a95367b246a9e9d4c869c2733e190,38,1,
Gucci Yellow Sequin Halter Top,42.69,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6953487435-gucci-yellow-sequin-halter-top?referrer=catalog,6,6953487435,On Sale,,https://images1.vinted.net/t/02_00f4c_iTxQGs2Xh2ryGvYYYr1Rv8pc/310x430/1756300854.jpeg?s=39da4a27f0fb1fcb2c776b09907477e39da5c39a,38,1,
T-shirt Fendi,47.95,Fendi,L / IT 44 / EU 40,https://www.vinted.it/items/6953331685-t-shirt-fendi?referrer=catalog,0,6953331685,On Sale,,https://images1.vinted.net/t/03_00cd7_bWWToLUfgCBHVDpxqetsn1rt/310x430/1756299837.jpeg?s=d95d0411f8c0817f8f075ae617641d17c1e59306,38,1,
T-shirt gucci,21.7,Gucci,L / IT 44 / EU 40,https://www.vinted.it/items/6953265383-t-shirt-gucci?referrer=catalog,0,6953265383,On Sale,,https://images1.vinted.net/t/01_00582_Qd2bRWMMhAQf1XQebJrrKvhu/310x430/1756299403.jpeg?s=23aa03589b7810c0ccb3b73b8f11bf6e5a8657f6,38,1,
Chemisier soie crème à nœud velours noir Yves Saint Laurent Rive Gauche T 40,210.7,Yves Saint Laurent,L / IT 44 / EU 40,https://www.vinted.it/items/6953118531-chemisier-soie-creme-a-noeud-velours-noir-yves-saint-laurent-rive-gauche-t-40?referrer=catalog,3,6953118531,On Sale,,https://images1.vinted.net/t/03_01eab_sDLzGiwZjQz8f4yRuEd7sPDN/310x430/1756298432.jpeg?s=652708e78fd8e2d0e62e5de0f0d99e0389233cc1,38,1,
Top Blouse manches courtes à sequins  Yves Saint Laurent Rive Gauche T38,210.7,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6953143658-top-blouse-manches-courtes-a-sequins-yves-saint-laurent-rive-gauche-t38?referrer=catalog,0,6953143658,On Sale,,https://images1.vinted.net/t/04_0253f_tbimm6DNUWQfhg4pzyPHAHNC/310x430/1756298600.jpeg?s=44be955eb87a7e727f1265eea3eff7766d07e636,38,1,
T-shirt,26.95,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6953684739-t-shirt?referrer=catalog,0,6953684739,On Sale,,https://images1.vinted.net/t/04_00f5f_JST4QcZ6YSaztLTC5Ve5SLxV/310x430/1756302120.jpeg?s=b329445975d3084063e936512c198ca9fca891f4,39,1,
canotta da donna fendi con logo,84.7,Fendi,M / IT 42 / EU 38,https://www.vinted.it/items/6953688948-canotta-da-donna-fendi-con-logo?referrer=catalog,0,6953688948,On Sale,,https://images1.vinted.net/t/03_0207a_i3gSGUWRbZ3HrJzqcMjYEBd4/310x430/1756302147.jpeg?s=13ca2b7f9033f87f09443d2ecd3a1432a977e75d,39,1,
Polo Fendi,210.7,Fendi,S / IT 40 / EU 36,https://www.vinted.it/items/6953665110-polo-fendi?referrer=catalog,0,6953665110,On Sale,,https://images1.vinted.net/t/03_0113b_hPBQhu9NyXKdJSkxYDLtz1bw/310x430/1756301993.jpeg?s=6f618a033ee445a0412b6415b87d1600e0899d63,39,1,
T-shirt,26.95,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6953795270-t-shirt?referrer=catalog,0,6953795270,On Sale,,https://images1.vinted.net/t/03_0178d_vbdqo98JkWTir2HCf1QyrVkT/310x430/1756302829.jpeg?s=5159bf0912017d42e3e188b34b01b68806a5f292,40,1,
T-shirt Fendi donna taglia 38,189.7,Fendi,XS / IT 38 / EU 34,https://www.vinted.it/items/6954066535-t-shirt-fendi-donna-taglia-38?referrer=catalog,0,6954066535,On Sale,,https://images1.vinted.net/t/02_00536_ip6uKkMQQqRJYwV2Crj6JrJF/310x430/1756304571.jpeg?s=be992e2e8b6b54e44bfd9d4266171c557da137e3,43,1,
Camicia Fendi donna,189.7,Fendi,Taglia unica,https://www.vinted.it/items/6954046171-camicia-fendi-donna?referrer=catalog,0,6954046171,On Sale,,https://images1.vinted.net/t/03_002e9_6XKPaDu6YCLVtzBsWQpeEnSD/310x430/1756304440.jpeg?s=b09ece62b62c9464ad86554d1d07fbbe112b4d78,43,1,
Chemise Gucci 100% Soie,130.9,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6953873104-chemise-gucci-100-soie?referrer=catalog,1,6953873104,On Sale,,https://images1.vinted.net/t/02_01d2d_sVMC6iAR1PQLghCTJZhKYvT3/310x430/1756303328.jpeg?s=0b03894ec53d071887de7c6cdb1d777619874a97,43,1,
Gucci s/m,3.85,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6953838375-gucci-sm?referrer=catalog,4,6953838375,On Sale,,https://images1.vinted.net/t/04_01530_Ct1DagEbU88JoVnVmu3Bixxd/310x430/1756303106.jpeg?s=52274913a971cb6094b905010c2ee9d29862ac51,43,1,
Maglia Gucci,95.2,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6954570930-maglia-gucci?referrer=catalog,0,6954570930,On Sale,,https://images1.vinted.net/t/04_01b8a_LSL1xhtdqkSrzWJYtPWgk6m1/310x430/1756307782.jpeg?s=d70c7ede878cf3df8a76389db6be70d5303af736,48,1,
Blouse vintage Yves saint Laurent,47.95,Yves Saint Laurent,L / IT 44 / EU 40,https://www.vinted.it/items/6954550030-blouse-vintage-yves-saint-laurent?referrer=catalog,0,6954550030,On Sale,,https://images1.vinted.net/t/04_01c87_vSetCLu2bZJ6Nm7Gf5Geii6u/310x430/1756307649.jpeg?s=16050219b475e955d73c5cf3421bf1651b4a91bd,48,1,
Top noir à ruban Miu Miu,37.45,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6954511770-top-noir-a-ruban-miu-miu?referrer=catalog,3,6954511770,On Sale,,https://images1.vinted.net/t/01_023f3_Vu8QZLHjVHMZ1fYUpRx4CCXX/310x430/1756307406.jpeg?s=b9eba4ea3f5a5895d806fecf524d1c9ef75f4c4b,48,1,
Miumiu shirts,158.2,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6954423427-miumiu-shirts?referrer=catalog,4,6954423427,On Sale,,https://images1.vinted.net/t/04_00b05_GqssMT65HXEFEfKXzLqWKGuE/310x430/1756306843.jpeg?s=433e2264050126ca9d26ba6b36f22060f9c6ee4d,48,1,
Miu Miu vintage shirt,53.2,Miu Miu,XS / IT 38 / EU 34,https://www.vinted.it/items/6954308584-miu-miu-vintage-shirt?referrer=catalog,2,6954308584,On Sale,,https://images1.vinted.net/t/04_01b20_7bNhAsapwAP5p7Jgremtk5ep/310x430/1756306115.jpeg?s=d28b0544ea5df0f3d7265fc778c054798e5fed4f,48,1,
Miu miu cotton stripe shirt,147.7,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6954264795-miu-miu-cotton-stripe-shirt?referrer=catalog,12,6954264795,On Sale,,https://images1.vinted.net/t/02_01058_ZqENfrQcva9q6cxoJZzoGa8g/310x430/1756305837.jpeg?s=b0171a4dadd6d363ee43cc8023da237ba8c396b6,48,1,
Tchirt femme,3.85,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6954671409-tchirt-femme?referrer=catalog,1,6954671409,On Sale,,https://images1.vinted.net/t/02_011c0_4F9j6yjvtJQr4Ry3mSZuQDRV/310x430/1756308418.jpeg?s=083938a9a8089b2b755268cbf46fbd09f303aef8,50,1,
Tee shirt Gucci,105.7,Gucci,L / IT 44 / EU 40,https://www.vinted.it/items/6955101823-tee-shirt-gucci?referrer=catalog,0,6955101823,On Sale,,https://images1.vinted.net/t/04_01cbf_wyt1wgbCfbvat8XfnSW68njQ/310x430/1756311180.jpeg?s=e29dcd0d1fb75a51af5e0e64b4c6c07d7c936fc8,53,1,
Gucci Bluse,89.95,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6955017043-gucci-bluse?referrer=catalog,2,6955017043,On Sale,,https://images1.vinted.net/t/04_01aeb_aLYv3jBHiWLTFc3wBy1e1EBU/310x430/1756310622.jpeg?s=f58c0efde55a93d4251115a7f3081a72819621c6,53,1,
Top miu miu,63.7,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6954924683-top-miu-miu?referrer=catalog,6,6954924683,On Sale,,https://images1.vinted.net/t/02_001aa_VPKQUaLyC2Ct8JLTKxakcpvS/310x430/1756310032.jpeg?s=cd90dd5f8cfc72d55cd7d2bc498344a8ebfc9b08,53,1,
Teeshirt Gucci,5.95,Gucci,XS / IT 38 / EU 34,https://www.vinted.it/items/6955209881-teeshirt-gucci?referrer=catalog,0,6955209881,On Sale,,https://images1.vinted.net/t/04_01bdc_6uXVE6kjBdQ1Stp8r6sREWyv/310x430/1756311895.jpeg?s=be3441f4cddf61ef3cfaf482a09be8db98a8e89c,55,1,
T-shirt Gucci,210.7,Gucci,L / IT 44 / EU 40,https://www.vinted.it/items/6955161402-t-shirt-gucci?referrer=catalog,0,6955161402,On Sale,,https://images1.vinted.net/t/04_00549_qsS1HPf1RUjbyjbyiyTUbCwP/310x430/1756311573.jpeg?s=2d6ca804b00571c00adc724961898485e11e772e,55,1,
Haut Gucci noir à volants et manches en dentelle,37.45,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6950964645-haut-gucci-noir-a-volants-et-manches-en-dentelle?referrer=catalog,0,6950964645,On Sale,,https://images1.vinted.net/t/03_020c7_361BEWfTEedTrJCTR9BpLqDy/310x430/1756312760.jpeg?s=c2b3b301f0fcee0a3c578984bca4a1be385f1ea7,56,1,
Gucci White TShirt Women’s,158.2,Gucci,XS / IT 38 / EU 34,https://www.vinted.it/items/6955317076-gucci-white-tshirt-womens?referrer=catalog,0,6955317076,On Sale,,https://images1.vinted.net/t/04_00dd4_GCKKitTcF2DfM8kSUQf7RjDA/310x430/1756312620.jpeg?s=a3f0f88442869471c0c6b427923f8043cbc888f9,56,1,
Tshirt Gucci Garden,42.7,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6955648483-tshirt-gucci-garden?referrer=catalog,0,6955648483,On Sale,,https://images1.vinted.net/t/03_01924_AX6M2uc1Rx84ZBW2Vsp21pF6/310x430/1756314908.jpeg?s=b82a43cdff66bf1817738e94a6e5f0414c87afa4,59,1,
T shirt donna bianca,105.7,Gucci,XS / IT 38 / EU 34,https://www.vinted.it/items/6955540574-t-shirt-donna-bianca?referrer=catalog,0,6955540574,On Sale,,https://images1.vinted.net/t/01_00551_w6tCi14oScFjMm3H7D5iWC8a/310x430/1756314150.jpeg?s=99a4685d4314213ddfe84aaeb369e241489fad24,59,1,
Gucci t-shirt maglia donna bianca con strass y2k,37.45,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6953927610-gucci-t-shirt-maglia-donna-bianca-con-strass-y2k?referrer=catalog,0,6953927610,On Sale,,https://images1.vinted.net/t/02_007a1_453qg4DCqE4cyB6sT8cLcvVY/310x430/1756303677.jpeg?s=b261d040745d5f40605f18483cdc2042ada4f86e,69,1,
Maglia cotone manica lunga,105.7,Gucci,L / IT 44 / EU 40,https://www.vinted.it/items/6956342245-maglia-cotone-manica-lunga-gucci-originale?referrer=catalog,0,6956342245,On Sale,,https://images1.vinted.net/t/04_0153a_SEVVXsy6gcS2wqXnbVDCEQE7/310x430/1756320376.jpeg?s=3ddb17cf4f9ee3d1db38243f6d49e391c9751cf0,69,1,
T-Shirt,2.28,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6956286568-t-shirt?referrer=catalog,1,6956286568,On Sale,,https://images1.vinted.net/t/03_01105_fMsHyJcwBakqufSNXZnjqJuN/310x430/1756319902.jpeg?s=7a0632be51c7526668ba67da33f0e0d87d8b257b,69,1,
Camicetta Gucci,32.2,Gucci,XS / IT 38 / EU 34,https://www.vinted.it/items/6956259014-camicetta-gucci?referrer=catalog,1,6956259014,On Sale,,https://images1.vinted.net/t/04_01524_epgCptVFaq3vjKnP9btBggPt/310x430/1756319671.jpeg?s=ede901dc609c4604468145c6db1f15d1912d48b7,69,1,
Top seta,158.2,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6956090208-top-seta?referrer=catalog,0,6956090208,On Sale,,https://images1.vinted.net/t/04_00e95_suj7R8tx4Lx1nD7FUwUrPbdX/310x430/1756318274.jpeg?s=c90041140baec03d997eadd9815e5d0f7266e18e,69,1,
Tshirt von Gucci zu verkaufen,11.2,Gucci,XS / IT 38 / EU 34,https://www.vinted.it/items/6955957505-tshirt-von-gucci-zu-verkaufen?referrer=catalog,0,6955957505,On Sale,,https://images1.vinted.net/t/04_0132b_ZrzqqSf6SRZNvz7bX22iz9DV/310x430/1756317214.jpeg?s=4ed20680e609959f54afdb56b761d7305c48645d,69,1,
Vintage GUCCI Top - Größe S,63.7,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6955831635-vintage-gucci-top-grosse-s?referrer=catalog,1,6955831635,On Sale,,https://images1.vinted.net/t/01_01ffe_smQtLkPouxHYqM2MYcu93BrP/310x430/1756316453.jpeg?s=78eced284e1f7dfc8892c8d2057e0afeac8a3c1b,69,1,
T-shirt Yves Saint-Laurent Variation,104.65,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6956775247-t-shirt-yves-saint-laurent-variation?referrer=catalog,0,6956775247,On Sale,,https://images1.vinted.net/t/04_00b8c_3nbyonVtUwUZjFwydafSDaRY/310x430/1756324263.jpeg?s=a40ee928ed2039f66dfd322ebf169e34b544f893,75,1,
Maglia Fendi,79.45,Fendi,XXXL / IT 50 / EU 46,https://www.vinted.it/items/6956735670-maglia-fendi?referrer=catalog,0,6956735670,On Sale,,https://images1.vinted.net/t/01_004e8_jyXDfiFj8edeDrPfZwxbBdL3/310x430/1756323879.jpeg?s=9ae4f031da469cd1c1986e202936b0a6232e38f0,75,1,
Ysl Glitter T-shirt,53.2,Yves Saint Laurent,L / IT 44 / EU 40,https://www.vinted.it/items/6956664596-ysl-glitter-t-shirt?referrer=catalog,0,6956664596,On Sale,,https://images1.vinted.net/t/01_00a02_ZH3vpZSWLM7PSupgE4BGxF23/310x430/1756323219.jpeg?s=e909f5c3968f0d6035ed35e44f818dfb79fdaab1,75,1,
T-shirt M,42.7,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6956913685-t-shirt-m?referrer=catalog,0,6956913685,On Sale,,https://images1.vinted.net/t/03_01a4d_1jZD8UpPus2Q1nbG5qr8XZzw/310x430/1756325682.jpeg?s=a2f6b21a186710f7e64d119a21dd032e38ae1671,76,1,
Gucci original T-shirt,158.2,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6957094896-gucci-original-t-shirt?referrer=catalog,0,6957094896,On Sale,,https://images1.vinted.net/t/04_00069_qdkF6PCrdVeiunwnuakjbdKH/310x430/1756327852.jpeg?s=1f24a775a21749797363dfdfbd4f453f6ac5de2c,80,1,
Dolcevita Fendi nero,121.45,Fendi,M / IT 42 / EU 38,https://www.vinted.it/items/6957184127-dolcevita-fendi-nero?referrer=catalog,0,6957184127,On Sale,,https://images1.vinted.net/t/04_0107a_CWws6nGd9n7zYhyr1iUKamhH/310x430/1756329177.jpeg?s=3acf85b96ba35180c4c7047b5332ece5fe0f3457,82,1,
T shirt Ysl tg 42,53.2,Yves Saint Laurent,S / IT 40 / EU 36,https://www.vinted.it/items/6957204747-t-shirt-ysl-tg-42?referrer=catalog,0,6957204747,On Sale,,https://images1.vinted.net/t/03_00ad6_XReTSWRpZCkd8dyYynJHjrJJ/310x430/1756329530.jpeg?s=780e695a1b51b2a72f3a2e4b688e2e96100d57d7,83,1,
Pulover Gucci cu mânecă scurtă (L),104.65,Gucci,L / IT 44 / EU 40,https://www.vinted.it/items/6957775044-pulover-gucci-cu-maneca-scurta-l?referrer=catalog,0,6957775044,On Sale,,https://images1.vinted.net/t/03_00340_2MLsdxafj6W4qM6GhzAxty6x/310x430/1756364069.jpeg?s=647b2dd45d5b3dfb6d557196120b98f095446407,2,1,
Vintage 1970s Beige Silk Blouse - Fendi Designer Italian Elegance,294.7,Fendi,M / IT 42 / EU 38,https://www.vinted.it/items/6931903106-vintage-1970s-beige-silk-blouse-fendi-designer-italian-elegance?referrer=catalog,0,6931903106,On Sale,,https://images1.vinted.net/t/02_01190_1Jf5Y5wyFpfKFgLH83yczLvN/310x430/1756042999.jpeg?s=3aad367e390f84fa040519053a379121caf3d1a5,2,1,
Chemise Miu Miu,53.2,Miu Miu,M / IT 42 / EU 38,https://www.vinted.it/items/6955608773-chemise-miu-miu?referrer=catalog,5,6955608773,On Sale,,https://images1.vinted.net/t/01_004f1_1CUwFL5e79Pc3zYj2oKLZZak/310x430/1756314628.jpeg?s=c936a70c94f570df6dfb767bcfad194fd83a70e5,2,1,
Blusa/camicia vintage Yves Saint Laurent,26.95,Yves Saint Laurent,S / IT 40 / EU 36,https://www.vinted.it/items/6957660371-blusacamicia-vintage-yves-saint-laurent?referrer=catalog,1,6957660371,On Sale,,https://images1.vinted.net/t/03_00424_7fF8i3qLAMzStoMMzikBU5ur/310x430/1756361547.jpeg?s=5f8db84d76be4f47694b865a4bbe7d9992d52f9d,2,1,
Camicia marrone in seta Yves Saint Laurent taglia  42 in ottime condizioni,84.7,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6957568221-camicia-marrone-in-seta-yves-saint-laurent-taglia-42-in-ottime-condizioni?referrer=catalog,11,6957568221,On Sale,,https://images1.vinted.net/t/04_00362_HiY1dGqE2M2kjmoKCVhYJy3L/310x430/1756358208.jpeg?s=bbef6da572649a4d015eaef8428ba041e326631c,2,1,
Top YSL,100.45,Yves Saint Laurent,S / IT 40 / EU 36,https://www.vinted.it/items/6957501776-top-ysl?referrer=catalog,3,6957501776,On Sale,,https://images1.vinted.net/t/04_009f9_YkNFmrBUcdhMhYZPrTuKHNG9/310x430/1756343136.jpeg?s=c2c9cc18747bbee92bfe539fd4d01507cbf8731a,2,1,
Miu Miu Damen Hemd women’s shirt Original,231.7,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6957465421-miu-miu-damen-hemd-womens-shirt-original?referrer=catalog,0,6957465421,On Sale,,https://images1.vinted.net/t/03_00261_ws9Ug7Ssw82U15iF6hsYeSVj/310x430/1756338343.jpeg?s=69ae4c82b84143cfff682bc5bb8d203e2e0ab455,2,1,
Fina camisa .. fina y elegante,26.95,Fendi,S / IT 40 / EU 36,https://www.vinted.it/items/6957349887-fina-camisa-fina-y-elegante?referrer=catalog,1,6957349887,On Sale,,https://images1.vinted.net/t/02_021c1_eMzFUioszCfFfAxFjjJVDKi2/310x430/1756332752.jpeg?s=7517e858de5db2edffecb27878822611a9d098bb,2,1,
Blusa Gucci original 100% seda manga comprida,231.7,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6957330019-blusa-gucci-original-100-seda-manga-comprida?referrer=catalog,0,6957330019,On Sale,,https://images1.vinted.net/t/04_01906_R2yzDzKVLxUTudypRvWPxAKi/310x430/1756332203.jpeg?s=293407a15bd3a67960232e897102075913558088,2,1,
🤍t Shirt 36-38 casual chic,11.1,Gucci,M / IT 42 / EU 38,https://www.vinted.it/items/6957301973-t-shirt-36-38-casual-chic?referrer=catalog,2,6957301973,On Sale,,https://images1.vinted.net/t/03_01592_8GraR9sgoj4RfizrmTtSksny/310x430/1756331485.jpeg?s=8ff2f73243c7a53314c75e2c76dba4a5503daa2f,2,1,
Top con cappuccio Fendi,105.7,Fendi,M / IT 42 / EU 38,https://www.vinted.it/items/6952367062-top-con-cappuccio-fendi?referrer=catalog,4,6952367062,On Sale,,https://images1.vinted.net/t/01_00a9d_bJbkzsATg1njPihJYhFodGSW/310x430/1756293152.jpeg?s=816d03d9626b098e6c49437839482effde342f57,2,1,
Top e t shirt Miu Miu donna taglia M,126.7,Miu Miu,M / IT 42 / EU 38,https://www.vinted.it/items/6958034550-top-e-t-shirt-miu-miu-donna-taglia-m?referrer=catalog,1,6958034550,On Sale,,https://images1.vinted.net/t/03_00616_wjayWYA7xb7QejR4pMJM5KnY/310x430/1756367808.jpeg?s=33fbaba3a0b63510e5696ac998da910755e2bf09,10,1,
Vintage Miu Miu F/W 2000 Tulip Silk Blouse,168.7,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6958023458-vintage-miu-miu-fw-2000-tulip-silk-blouse?referrer=catalog,1,6958023458,On Sale,,https://images1.vinted.net/t/04_0178e_w95UygdrgBn43TJ2hP69AfvY/310x430/1756367678.jpeg?s=33a2861046f4b9efdda251b6d2b639a6bd4f8fd0,10,1,
Cashmere and silk polo shirt-style sweater,89.95,Miu Miu,XS / IT 38 / EU 34,https://www.vinted.it/items/6957325187-cashmere-and-silk-polo-shirt-style-sweater?referrer=catalog,3,6957325187,On Sale,,https://images1.vinted.net/t/04_00163_raMqg8tkFij97DVMQeZ7vrn3/310x430/1756332067.jpeg?s=d44d92cf490e003b773e1981d0c93e05f4bc9765,12,1,
Débardeur Crop top miu miu taille S,53.2,Miu Miu,S / IT 40 / EU 36,https://www.vinted.it/items/6944272213-debardeur-crop-top-miu-miu-taille-s?referrer=catalog,0,6944272213,On Sale,,https://images1.vinted.net/t/04_0018c_E62YR6P98GvvWUNFu1p7GMKb/310x430/1756198684.jpeg?s=2bc3851a1fe3ef970ec1f23ad8092659ed9623e7,13,1,
Ensemble c’est et Jean,473.2,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6944265785-ensemble-cest-et-jean?referrer=catalog,0,6944265785,On Sale,,https://images1.vinted.net/t/01_01004_PPWrPuencb11PVWYR6ChPiP1/310x430/1756198626.jpeg?s=b4db6c5632c63a519a36f66fd241525e170774d2,13,1,
Yves Saint Laurent Pulli Avantgard vintage love,47.95,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6958379071-yves-saint-laurent-pulli-avantgard-vintage-love?referrer=catalog,0,6958379071,On Sale,,https://images1.vinted.net/t/02_020ec_yUsFJBg7VgMUQHQuMRiSKmw5/310x430/1756371207.jpeg?s=781cfad2adf857b5509053d6e75c30a951d3a954,13,1,
Espectacular blusa satina elástica de Yves Saint Laurent,103.6,Yves Saint Laurent,L / IT 44 / EU 40,https://www.vinted.it/items/6958515066-espectacular-blusa-satina-elastica-de-yves-saint-laurent-talla-l?referrer=catalog,30,6958515066,On Sale,,https://images1.vinted.net/t/03_00c6d_eACPEbuxgutL3Fnsh5gG2iYX/310x430/1756372330.jpeg?s=08e485e25dfca1097475deebb767856eb1aa0984,14,1,
Gucci top,84.7,Gucci,L / IT 44 / EU 40,https://www.vinted.it/items/6958468071-gucci-top?referrer=catalog,0,6958468071,On Sale,,https://images1.vinted.net/t/04_01448_xYh3PPL36RnU9o9PcYnoQFqz/310x430/1756371947.jpeg?s=231783962d88b58b6e1a1a55480eeb1986bab8fa,14,1,
Chemise Yves saint Laurent,53.2,Yves Saint Laurent,M / IT 42 / EU 38,https://www.vinted.it/items/6958621560-chemise-yves-saint-laurent?referrer=catalog,0,6958621560,On Sale,,https://images1.vinted.net/t/03_022e2_21rauuJwuPHqAFmdShMnJKJq/310x430/1756373174.jpeg?s=996bee50b6eee6b3cc9e96cf857a5d76014a4bd2,16,1,
Gucci t-shirt,74.2,Gucci,S / IT 40 / EU 36,https://www.vinted.it/items/6958604494-gucci-t-shirt?referrer=catalog,1,6958604494,On Sale,,https://images1.vinted.net/t/02_01a3e_F33Q57JnXEGwdiq3sZNL5YwS/310x430/1756373040.jpeg?s=eed9c57c59a102298d87bb6d95acccc2a097437f,16,1,
Top Sin mangas Miu Miu,26.95,Miu Miu,L / IT 44 / EU 40,https://www.vinted.it/items/6959000685-top-sin-mangas-miu-miu?referrer=catalog,0,6959000685,On Sale,,https://images1.vinted.net/t/01_00e1c_YUhAS2bNHBKLxTGEJLhjvpHW/310x430/1756376015.jpeg?s=bdbcb8755d765863602bdbca8351876ee6ef25a2,20,1,
Top sin mangas Miu Miu,26.95,Miu Miu,M / IT 42 / EU 38,https://www.vinted.it/items/6958990598-top-sin-mangas-miu-miu?referrer=catalog,0,6958990598,On Sale,,https://images1.vinted.net/t/01_01c7d_pcJqpSpqaFGooaxhe6BxYz5D/310x430/1756375939.jpeg?s=e4dc46503b38512515ac3d85b470dc56a3b2c529,20,1,
Top Sin mangas Miu Miu,26.95,Miu Miu,M / IT 42 / EU 38,https://www.vinted.it/items/6958978650-top-sin-mangas-miu-miu?referrer=catalog,0,6958978650,On Sale,,https://images1.vinted.net/t/01_00b3b_7d3aRCfcR2WeUAxSuokEqWSz/310x430/1756375850.jpeg?s=204d49abc8aec3e337ab64d2f731572d6d9c1165,20,1,
