Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Upload_date,Images,SearchCount,Page
60ml Aoud Exclusif Mancera eau de parfum,89.95,Mancera,0,https://www.vinted.it/items/6760807641-60ml-aoud-exclusif-mancera-eau-de-parfum?referrer=catalog,6,6760807641,On Sale,,,https://images1.vinted.net/t/01_01b4c_NgV52rr65s8gxEttkiii2oHQ/310x430/1753629629.jpeg?s=b2069cc53bfed53cab0ca57efcf4ebc761de72b9,1,1
Mancera Red Tobacco 120 ml,100.45,Mancera,0,https://www.vinted.it/items/6757768422-mancera-red-tobacco-120-ml?referrer=catalog,1,6757768422,On Sale,,,https://images1.vinted.net/t/03_00e65_2sownrJwYwS13cEz5Rg39aX5/310x430/1753609999.jpeg?s=8ff5445f1e44ca996b912eed260653d9ae0acb58,1,1
Mancera Red tobacco 120ml neu,105.7,Mancera,0,https://www.vinted.it/items/6738650386-mancera-red-tobacco-120ml-neu?referrer=catalog,3,6738650386,On Sale,,,https://images1.vinted.net/t/03_00599_jQDowCkoouctsSao5Ujb2b5n/310x430/1753294704.jpeg?s=15e569f51899ee72acaf9d427e86fea2c2dfdb56,1,1
Mancera Paris Instant Crush 120ml EDP,104.65,Mancera,0,https://www.vinted.it/items/6728146196-mancera-paris-instant-crush-120ml-edp?referrer=catalog,0,6728146196,On Sale,,,https://images1.vinted.net/t/02_025bb_8qhWhF9jUhrWrP7C7diA3aqs/310x430/1753172096.jpeg?s=db867a11ae357b7908b596f2aea8b3b51a79bae9,1,1
Profumo di nicchia red tabacco mancera,116.2,Mancera,0,https://www.vinted.it/items/6726764536-profumo-di-nicchia-red-tabacco-mancera?referrer=catalog,0,6726764536,On Sale,,,https://images1.vinted.net/t/02_013ad_8FSS25ti3PKnWa8NHLE5XZ7E/310x430/1753126200.jpeg?s=ce042ba26401df9a9dfb29c3c27594e029c4daf7,1,1
Mancera Cedrat Boise Eau de Parfum 120ml,93.1,Mancera,0,https://www.vinted.it/items/6725520460-mancera-cedrat-boise-eau-de-parfum-120ml?referrer=catalog,5,6725520460,On Sale,,,https://images1.vinted.net/t/02_026c6_je2U9b7KZh5tesHdcTQrdyFD/310x430/1753115976.jpeg?s=b5dd5c89f31f44d9f8816f05b4e96dfb29d18035,1,1
Red Tobacco Mancera,79.45,Mancera,0,https://www.vinted.it/items/6712358418-red-tobacco-mancera?referrer=catalog,1,6712358418,On Sale,,,https://images1.vinted.net/t/03_003b5_ayGS18ibpLHhXpiwvDU1BnYY/310x430/1752943220.jpeg?s=5de08ad263b6a1d03bba3ff9e1cec60cc28eadd0,1,1
Profumo da donna,68.95,Mancera,0,https://www.vinted.it/items/6704310787-profumo-da-donna?referrer=catalog,10,6704310787,On Sale,,,https://images1.vinted.net/t/01_009cf_ttLujYUUocsdDHoGfJacpQ9w/310x430/1752833172.jpeg?s=fc1d844421e0fa05d0e046e4a9dd8f9fb7244774,1,1
Mancera Instant Crush 60ml,84.69,Mancera,0,https://www.vinted.it/items/6688588509-mancera-instant-crush-60ml?referrer=catalog,1,6688588509,On Sale,,,https://images1.vinted.net/t/04_00ff8_voMVhbjwagrkrSRJLQSZfEJJ/310x430/1752590451.jpeg?s=bda8e8f7e8e75ded60b9f7f1fc859817b5e49297,1,1
Perfume mancera Fig Me Up Eau de Parfum,93.1,Mancera,0,https://www.vinted.it/items/6667244964-perfume-mancera-fig-me-up-eau-de-parfum?referrer=catalog,7,6667244964,On Sale,,,https://images1.vinted.net/t/01_00b23_KV26PgE1ze52Q9ih2FqFZkyQ/310x430/1752269321.jpeg?s=73cd368d6916bb9620cf1cd601f809208bb32955,1,1
