Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Upload_date,Images,SearchCount,Page
Enceinte Bluetooth JBL Charge 5,105.7,JBL,0.0,https://www.vinted.it/items/7989530243-enceinte-bluetooth-jbl-charge-5?referrer=catalog,3.0,7989530243.0,On Sale,,,https://images1.vinted.net/t/03_017f6_GzqRjsHCjSu1k6ikUitsThcb/310x430/1768931791.webp?s=7fcd0d1135a7f5219391103b2339ec9a0b052f42,1.0,1.0
JBL Charge 5 avec chargeur,95.2,JBL,0.0,https://www.vinted.it/items/7983704446-jbl-charge-5-avec-chargeur?referrer=catalog,6.0,7983704446.0,On Sale,,,https://images1.vinted.net/t/05_01ed7_vm4ijEDvFkjZBTTDBfgZYdZv/310x430/1768852840.webp?s=b950917053241b99c52b3bb04cb5d73cec64884e,1.0,1.0
JBL Charge 5,95.2,JBL,0.0,https://www.vinted.it/items/7978273200-jbl-charge-5?referrer=catalog,4.0,7978273200.0,On Sale,,,https://images1.vinted.net/t/06_009ee_8pt3LLYp7mJfH5Q3fRHCXNND/310x430/1768812449.webp?s=838c49c437fe95ae664052926c540340f3f37d0a,1.0,1.0
Enceinte jbl,74.2,JBL,0.0,https://www.vinted.it/items/7973002532-enceinte-jbl?referrer=catalog,0.0,7973002532.0,On Sale,,,https://images1.vinted.net/t/06_006ee_eWWb9HKpZCh2sDT6G78wSoM3/310x430/1768748101.webp?s=09380b9db9ea5c4e4289178883d69f55a9cb08b6,1.0,1.0
JBL Charge 5,116.2,JBL,0.0,https://www.vinted.it/items/7968872562-jbl-charge-5?referrer=catalog,0.0,7968872562.0,On Sale,,,https://images1.vinted.net/t/06_0249d_wTrFdjDWG5sxvJMxgC7ho78s/310x430/1768728944.webp?s=adbb0adb5da4470c7b8993e1d989299d3c664a48,1.0,1.0
casque JBL x Tomorrowland,105.7,JBL,0.0,https://www.vinted.it/items/7964074542-casque-jbl-x-tomorrowland?referrer=catalog,29.0,7964074542.0,On Sale,,,https://images1.vinted.net/t/05_00331_2GkTDBpF6FVK4xT1wrtPAtjo/310x430/1768661018.webp?s=74fd501a443da023e29e098847c355bc8eea269a,1.0,1.0
altavoz portátil Bluetooth JBL Charge 5 en color gris,105.7,JBL,0.0,https://www.vinted.it/items/7962384015-altavoz-portatil-bluetooth-jbl-charge-5-en-color-gris?referrer=catalog,0.0,7962384015.0,On Sale,,,https://images1.vinted.net/t/05_0175d_DoD3a43rx35stLtUZ6E1aNGS/310x430/1768651773.webp?s=14f53d98d0ef8fde47a07c760cd9f24d883f46b1,1.0,1.0
JBL charge 5,137.19,JBL,0.0,https://www.vinted.it/items/7961045920-jbl-charge-5?referrer=catalog,6.0,7961045920.0,On Sale,,,https://images1.vinted.net/t/06_01b5c_vcevmtVVHqPpwrsUqyKMu2UD/310x430/1768643351.webp?s=ac3c8320db4a3ade58593ecf76dc5765b06c6a81,1.0,1.0
JBL Charge 5 neuf,95.2,JBL,0.0,https://www.vinted.it/items/7953067871-jbl-charge-5-neuf?referrer=catalog,31.0,7953067871.0,On Sale,,,https://images1.vinted.net/t/06_01d02_FZH1Mz4Bh8NZE821zsx9FUz7/310x430/1768509892.webp?s=a446a026746dbd446156f2c4629c79304c542d25,1.0,1.0
Enceinte JBL neuve,53.2,JBL,0.0,https://www.vinted.it/items/7949283589-enceinte-jbl-neuve?referrer=catalog,1.0,7949283589.0,On Sale,,,https://images1.vinted.net/t/05_0063a_EfXM3iBEMDXGrbCzJZX69Rby/310x430/1768479769.webp?s=6350e92c70ee34cb29a2520c857e65a18c41a09a,1.0,1.0
JBL Ansteckmikrofon NEU,55.3,JBL,0.0,https://www.vinted.it/items/7945158759-jbl-ansteckmikrofon-neu?referrer=catalog,0.0,7945158759.0,On Sale,,,https://images1.vinted.net/t/06_025de_sr8CB7S3NaWYncC69Dus35yi/310x430/1768411220.webp?s=774149d4da50b09a910a9c5f40adb71ace31f0c8,1.0,1.0
JBL charge 5,121.45,JBL,0.0,https://www.vinted.it/items/7940187050-jbl-charge-5?referrer=catalog,21.0,7940187050.0,On Sale,,,https://images1.vinted.net/t/06_02002_99abwbWZkhxjNNgVu9dfjqu7/310x430/1768338644.webp?s=92c4bfb381831fbc065b9307d5d272a84649984a,1.0,1.0
Enceinte jbl charge 5,158.2,JBL,0.0,https://www.vinted.it/items/7939519907-enceinte-jbl-charge-5?referrer=catalog,1.0,7939519907.0,On Sale,,,https://images1.vinted.net/t/02_004ae_fKRLyZQTxkHjWbC9tQe9xkW4/310x430/1768332889.webp?s=b2859484236bb6c7841884dd18fac172433c2675,1.0,1.0
JBL Tune 525bt draadloze koptelefoon NIEUW,42.7,JBL,0.0,https://www.vinted.it/items/7939268346-jbl-tune-525bt-draadloze-koptelefoon-nieuw?referrer=catalog,0.0,7939268346.0,On Sale,,,https://images1.vinted.net/t/03_020b7_mGGas63eJTdP9GLx3ibMs4xK/310x430/1768330850.webp?s=396ba8f0eae411e07c19fcf69ed18dbefe951453,1.0,1.0
Altavoz JBL Charge 5,105.7,JBL,0.0,https://www.vinted.it/items/7938756358-altavoz-jbl-charge-5?referrer=catalog,3.0,7938756358.0,On Sale,,,https://images1.vinted.net/t/06_01293_gP9a8iuZvC15aEhkbdbVc2Rb/310x430/1768326800.webp?s=430db7fec3b292254b1a4a2bd1fe563b5d06f06b,1.0,1.0
JBL charge 5,121.45,JBL,0.0,https://www.vinted.it/items/7936710138-jbl-charge-5?referrer=catalog,3.0,7936710138.0,On Sale,,,https://images1.vinted.net/t/05_01743_PP8XhfVK7z3fMmE6UB9VYsEi/310x430/1768311163.webp?s=aeff85202d5c91558296b971642de0ae7ad45244,1.0,1.0
JBL charge 5,137.2,JBL,0.0,https://www.vinted.it/items/7922504965-jbl-charge-5?referrer=catalog,4.0,7922504965.0,On Sale,,,https://images1.vinted.net/t/06_0101b_GisHHsEFfdnbXez3p8hwCwrr/310x430/1768142086.webp?s=a1ca702d232408d21578a020d544013faa3ac8d3,1.0,1.0
Casque audio,53.2,JBL,0.0,https://www.vinted.it/items/7922258693-casque-audio?referrer=catalog,0.0,7922258693.0,On Sale,,,https://images1.vinted.net/t/06_00610_N39KMU4qLpTAa8S19kJEjCnC/310x430/1768141070.webp?s=f184ffc1d5219d4660fecd45a9853d773e27c177,1.0,1.0
Altavoz JBL,63.65,JBL,0.0,https://www.vinted.it/items/7921132791-altavoz-jbl?referrer=catalog,1.0,7921132791.0,On Sale,,,https://images1.vinted.net/t/06_00018_GDnpgNQtuUEFK443yNNM1fLi/310x430/1768137828.webp?s=3a78c5b0395cf1f073c22c930a1a9cc682885f01,1.0,1.0
JBL charge 5,84.7,JBL,0.0,https://www.vinted.it/items/7920465894-jbl-charge-5?referrer=catalog,4.0,7920465894.0,On Sale,,,https://images1.vinted.net/t/04_00b9e_cobAoZU2dLDB9j7YmJyStasU/310x430/1768133129.webp?s=af963a121dc402360910b19c3ce6f94af9d9d99e,1.0,1.0
Enceinte JBL charge 5 neuve,116.2,JBL,0.0,https://www.vinted.it/items/7919834593-enceinte-jbl-charge-5-neuve?referrer=catalog,2.0,7919834593.0,On Sale,,,https://images1.vinted.net/t/01_00ff6_eHhNsz2wY6Vw9rWHAxRAYx2e/310x430/1768130113.webp?s=e4c461fdbe51addf70e131b822c95337a7160c4f,1.0,1.0
Ecouteurs sans fil Endurance Race 2 JBL neuf,58.45,JBL,0.0,https://www.vinted.it/items/7917752165-ecouteurs-sans-fil-endurance-race-2-jbl-neuf?referrer=catalog,3.0,7917752165.0,On Sale,,,https://images1.vinted.net/t/05_01163_ZA3rL6Vy9nDfCq1HuV8Kfqf3/310x430/1768085237.webp?s=367abcd9ae796eeacacae08c90eeedb43cce29a3,1.0,1.0
JBL Charge 5 wifi (new),147.7,JBL,0.0,https://www.vinted.it/items/7914253700-jbl-charge-5-wifi-new?referrer=catalog,8.0,7914253700.0,On Sale,,,https://images1.vinted.net/t/05_00116_5g88qLogmWgsmgn7TJHnUgQ1/310x430/1768057639.webp?s=1ae13abab19bdade29b8fe11af22029fa1ce1df7,1.0,1.0
Écouteur jbl,58.45,JBL,0.0,https://www.vinted.it/items/8065784341-ecouteur-jbl?referrer=catalog,0.0,8065784341.0,On Sale,,,https://images1.vinted.net/t/05_01860_PC21QhJZmpqDsoJyAkZoHRns/310x430/1769860744.webp?s=9ac777006bf462a65dc2d16c1e4229c6a6942f82,2.0,1.0
Batterie JBL neuve,53.2,JBL,0.0,https://www.vinted.it/items/8057693617-batterie-jbl-neuve?referrer=catalog,1.0,8057693617.0,On Sale,,,https://images1.vinted.net/t/05_0190e_GV3hjTkoMKTbtsytsCQCQyLE/310x430/1769764610.webp?s=728386f465e4e391890034b7412595f89cd09c82,2.0,1.0
JBL Link Portable,74.2,JBL,0.0,https://www.vinted.it/items/8039078557-jbl-link-portable?referrer=catalog,1.0,8039078557.0,On Sale,,,https://images1.vinted.net/t/04_00c44_T3WJ7jxLSmYzs4Z95bZ6iqRG/310x430/1769520782.webp?s=183646f20a7798d4e5adbb2d5b25a1e6f4836666,2.0,1.0
Enceinte JBL grip noir,68.95,JBL,0.0,https://www.vinted.it/items/8030111504-enceinte-jbl-grip-noir?referrer=catalog,3.0,8030111504.0,On Sale,,,https://images1.vinted.net/t/06_001d6_mU6FbokykQXPVEyiATnrss3U/310x430/1769420725.webp?s=83bc19147ada5c9a0de1ee15ce5155f0612fac07,2.0,1.0
arpon nuevo a estrenar,510.0,JBL,0.0,https://www.vinted.it/items/8014986257-arpon-nuevo-a-estrenar?referrer=catalog,0.0,8014986257.0,On Sale,,,https://images1.vinted.net/t/03_01174_SsfSbWbpKWLPt1fvZBKqu82c/310x430/1769263374.webp?s=a9b7c3e056923b009d944999e14b6cae07f46b60,2.0,1.0
Écouteur,58.45,JBL,0.0,https://www.vinted.it/items/8008053869-ecouteur?referrer=catalog,2.0,8008053869.0,On Sale,,,https://images1.vinted.net/t/06_013d2_i8S4bmctKKN5Ny3m3QpRdDnn/310x430/1769179396.webp?s=63d3058ad5a042bd188f5bee4ed3be8db06cac9f,2.0,1.0
JBL Radio Lade Station Wecker und Licht,63.7,JBL,0.0,https://www.vinted.it/items/8003165399-jbl-radio-lade-station-wecker-und-licht?referrer=catalog,1.0,8003165399.0,On Sale,,,https://images1.vinted.net/t/05_001ce_wv2YFLc4eXdiU7Tzw6isAPKU/310x430/1769105963.webp?s=1a1bc806c71989c3f55561a69d13839cc14fb1fd,2.0,1.0
JBL Grip,74.2,JBL,0.0,https://www.vinted.it/items/7994202611-jbl-grip?referrer=catalog,4.0,7994202611.0,On Sale,,,https://images1.vinted.net/t/05_02340_ZToFP9Y1PbB81eTQQkV7t9Ph/310x430/1769003237.webp?s=8bc7f683abb50abb58f6f0199ac23436ecd5d136,2.0,1.0
Casque JBL neuf avec carton,47.95,JBL,0.0,https://www.vinted.it/items/7978955090-casque-jbl-neuf-avec-carton?referrer=catalog,0.0,7978955090.0,On Sale,,,https://images1.vinted.net/t/01_0105b_i3KGc7foRk3nfVefd9Arztbn/310x430/1768818925.webp?s=1004e7bd7e585b59020f971274fab4f6e578c262,2.0,1.0
Écouteurs,53.2,JBL,0.0,https://www.vinted.it/items/7978083882-ecouteurs?referrer=catalog,0.0,7978083882.0,On Sale,,,https://images1.vinted.net/t/05_009bd_kuc2pJ472aQrVY83woHvdauu/310x430/1768809377.webp?s=b98ae28fce82b36b4a8fe2fb0747cfbd53d5e411,2.0,1.0
Casque JBL tune 710bt,42.7,JBL,0.0,https://www.vinted.it/items/7957164907-casque-jbl-tune-710bt?referrer=catalog,1.0,7957164907.0,On Sale,,,https://images1.vinted.net/t/05_010fd_LFyeFGaesfKN1qb8w9HMmZKn/310x430/1768577155.webp?s=f93583d8bbe1bd28ef703d73877f1f8bf74b7c02,2.0,1.0
JBL Charge 5,104.65,JBL,0.0,https://www.vinted.it/items/7909276854-jbl-charge-5?referrer=catalog,10.0,7909276854.0,On Sale,,,https://images1.vinted.net/t/06_018c1_3YMHTxtwiWN2GuD5eL4PCAme/310x430/1767990219.webp?s=f4ed453af77de6ef1c2f216ff70189d19791370e,2.0,1.0
JBL Charge 5 Wi-Fi,199.15,JBL,0.0,https://www.vinted.it/items/7909271933-jbl-charge-5-wi-fi?referrer=catalog,6.0,7909271933.0,On Sale,,,https://images1.vinted.net/t/06_0186d_FkXMvhJQtdYj82ZhLtSGz8bE/310x430/1767990173.webp?s=f63d6d24d4beaf29438f573cda5addf0a8c6eb54,2.0,1.0
JBL charge 5,105.7,JBL,0.0,https://www.vinted.it/items/7907309883-jbl-charge-5?referrer=catalog,27.0,7907309883.0,On Sale,,,https://images1.vinted.net/t/04_0000a_D5srdXgDqQbv1rUovmUGSRV7/310x430/1767973867.webp?s=a1a93f70cf3ee626b4af5b91d3655d1be320103d,2.0,1.0
Écouteur JBL Flex,53.2,JBL,0.0,https://www.vinted.it/items/7904135662-ecouteur-jbl-flex?referrer=catalog,2.0,7904135662.0,On Sale,,,https://images1.vinted.net/t/06_01605_mn3zKxXxY4ESfCPGgy65whxy/310x430/1767948389.webp?s=e4682a3012eadd55d80a73b17f994aa1dbe546a6,2.0,1.0
Enceinte bluetooth JBL charge 5,121.45,JBL,0.0,https://www.vinted.it/items/7899423581-enceinte-bluetooth-jbl-charge-5?referrer=catalog,1.0,7899423581.0,On Sale,,,https://images1.vinted.net/t/06_02533_YnM6Qk75dRC3AhrbnkmdgjXr/310x430/1767874098.webp?s=a3b2b45aea42cbad2b907e0e94db82b983c517f4,2.0,1.0
Enceinte JBL Charge 5 noir,104.65,JBL,0.0,https://www.vinted.it/items/7897801649-enceinte-jbl-charge-5-noir?referrer=catalog,22.0,7897801649.0,On Sale,,,https://images1.vinted.net/t/06_01ad0_HXa6Ao9T8waeynDE4sJ2yJiX/310x430/1767850102.webp?s=4f652ba291ec3b02404a8f79394041d93d914c13,2.0,1.0
altavoz JBL charge 5,116.2,JBL,0.0,https://www.vinted.it/items/7892764056-altavoz-jbl-charge-5?referrer=catalog,0.0,7892764056.0,On Sale,,,https://images1.vinted.net/t/06_00151_3LjtzaXjeKBjBHcbjQTsVh22/310x430/1767787119.webp?s=971d64d93a471d1e1486176aa3be54ac1e1a662d,2.0,1.0
Jbl charge 5 schwarz Neu,105.7,JBL,0.0,https://www.vinted.it/items/7889976388-jbl-charge-5-schwarz-neu?referrer=catalog,7.0,7889976388.0,On Sale,,,https://images1.vinted.net/t/06_0048d_hVfpS7MJLhW5MVSCY8xtP8WE/310x430/1767729335.webp?s=2094a1a2c6d65be154ccc9117d29ce018a7737c5,2.0,1.0
Jbl charge 5,95.2,JBL,0.0,https://www.vinted.it/items/7871112488-jbl-charge-5?referrer=catalog,3.0,7871112488.0,On Sale,,,https://images1.vinted.net/t/06_02555_1YhwBEjERFNNDwuwhKLg86tN/310x430/1767531778.webp?s=8df124ef88c1103cc466639dcf9513334b1f4abe,3.0,1.0
